ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesAmount
484,20240209,20240221,20240216,24141,7,7.95
541,20240209,20240221,20240216,13815,10,28.99
530,20240209,20240221,20240216,13815,10,4.99
485,20240209,20240221,20240216,17601,6,21.98
478,20240209,20240221,20240216,17601,6,9.99
477,20240209,20240221,20240216,17601,6,4.99
487,20240209,20240221,20240216,17601,6,54.99
473,20240209,20240221,20240216,17601,6,63.50
485,20240209,20240221,20240216,13339,4,21.98
482,20240209,20240221,20240216,13339,4,8.99
589,20240209,20240221,20240216,13854,4,769.49
536,20240209,20240221,20240216,13854,4,29.99
528,20240209,20240221,20240216,13854,4,4.99
363,20240209,20240221,20240216,11016,4,2294.99
537,20240209,20240221,20240216,11016,4,35.00
480,20240209,20240221,20240216,11016,4,2.29
353,20240209,20240221,20240216,11618,6,2319.99
478,20240209,20240221,20240216,11618,6,9.99
477,20240209,20240221,20240216,11618,6,4.99
214,20240209,20240221,20240216,11618,6,34.99
357,20240209,20240221,20240216,11675,1,2319.99
355,20240209,20240221,20240216,12052,4,2319.99
537,20240209,20240221,20240216,12052,4,35.00
480,20240209,20240221,20240216,12052,4,2.29
597,20240209,20240221,20240216,11946,9,539.99
478,20240209,20240221,20240216,11946,9,9.99
477,20240209,20240221,20240216,11946,9,4.99
585,20240209,20240221,20240216,28673,4,742.35
217,20240209,20240221,20240216,28673,4,34.99
463,20240209,20240221,20240216,28673,4,24.49
578,20240209,20240221,20240216,23172,6,1214.85
479,20240209,20240221,20240216,23172,6,8.99
477,20240209,20240221,20240216,23172,6,4.99
480,20240209,20240221,20240216,23172,6,2.29
604,20240209,20240221,20240216,21332,6,539.99
529,20240209,20240221,20240216,21332,6,3.99
538,20240209,20240221,20240216,21332,6,21.49
480,20240209,20240221,20240216,21332,6,2.29
390,20240209,20240221,20240216,21309,4,1120.49
491,20240209,20240221,20240216,21309,4,53.99
225,20240209,20240221,20240216,21309,4,8.99
388,20240209,20240221,20240216,19405,1,1120.49
237,20240209,20240221,20240216,19405,1,49.99
388,20240210,20240222,20240217,16514,9,1120.49
490,20240210,20240222,20240217,16514,9,53.99
225,20240210,20240222,20240217,16514,9,8.99
355,20240210,20240222,20240217,12123,10,2319.99
485,20240210,20240222,20240217,12123,10,21.98
478,20240210,20240222,20240217,12123,10,9.99
217,20240210,20240222,20240217,11793,4,34.99
535,20240210,20240222,20240217,13668,9,24.99
480,20240210,20240222,20240217,13668,9,2.29
535,20240210,20240222,20240217,11115,9,24.99
480,20240210,20240222,20240217,11115,9,2.29
539,20240210,20240222,20240217,15720,9,24.99
480,20240210,20240222,20240217,15720,9,2.29
484,20240210,20240222,20240217,15720,9,7.95
538,20240210,20240222,20240217,20460,9,21.49
538,20240210,20240222,20240217,20255,9,21.49
489,20240210,20240222,20240217,20255,9,53.99
476,20240210,20240222,20240217,22167,9,69.99
490,20240210,20240222,20240217,22167,9,53.99
529,20240210,20240222,20240217,11965,9,3.99
490,20240210,20240222,20240217,11965,9,53.99
225,20240210,20240222,20240217,11965,9,8.99
480,20240210,20240222,20240217,12370,9,2.29
590,20240210,20240222,20240217,15631,10,769.49
536,20240210,20240222,20240217,15631,10,29.99
480,20240210,20240222,20240217,15631,10,2.29
588,20240210,20240222,20240217,20861,8,769.49
485,20240210,20240222,20240217,20861,8,21.98
478,20240210,20240222,20240217,20861,8,9.99
477,20240210,20240222,20240217,20861,8,4.99
538,20240210,20240222,20240217,11176,6,21.49
480,20240210,20240222,20240217,11176,6,2.29
535,20240210,20240222,20240217,26123,4,24.99
528,20240210,20240222,20240217,26123,4,4.99
217,20240210,20240222,20240217,26123,4,34.99
528,20240210,20240222,20240217,21252,6,4.99
535,20240210,20240222,20240217,21252,6,24.99
535,20240210,20240222,20240217,11176,6,24.99
528,20240210,20240222,20240217,11176,6,4.99
237,20240210,20240222,20240217,11176,6,49.99
478,20240210,20240222,20240217,22055,4,9.99
477,20240210,20240222,20240217,22055,4,4.99
225,20240210,20240222,20240217,22055,4,8.99
477,20240210,20240222,20240217,14582,6,4.99
478,20240210,20240222,20240217,14582,6,9.99
476,20240210,20240222,20240217,28631,6,69.99
237,20240210,20240222,20240217,28631,6,49.99
465,20240210,20240222,20240217,28631,6,24.49
225,20240210,20240222,20240217,28101,6,8.99
474,20240210,20240222,20240217,28101,6,69.99
476,20240210,20240222,20240217,14359,6,69.99
481,20240210,20240222,20240217,14359,6,8.99
477,20240210,20240222,20240217,23682,6,4.99
487,20240210,20240222,20240217,23682,6,54.99
528,20240210,20240222,20240217,14901,4,4.99
480,20240210,20240222,20240217,14901,4,2.29
528,20240210,20240222,20240217,24415,6,4.99
528,20240210,20240222,20240217,14644,1,4.99
480,20240210,20240222,20240217,14644,1,2.29
485,20240210,20240222,20240217,18145,8,21.98
228,20240210,20240222,20240217,18145,8,49.99
477,20240210,20240222,20240217,19277,7,4.99
222,20240210,20240222,20240217,19277,7,34.99
478,20240210,20240222,20240217,13596,7,9.99
529,20240210,20240222,20240217,21003,7,3.99
538,20240210,20240222,20240217,21003,7,21.49
465,20240210,20240222,20240217,21003,7,24.49
541,20240210,20240222,20240217,14156,10,28.99
530,20240210,20240222,20240217,14156,10,4.99
529,20240210,20240222,20240217,25547,10,3.99
529,20240210,20240222,20240217,27002,10,3.99
217,20240210,20240222,20240217,27002,10,34.99
530,20240210,20240222,20240217,14814,10,4.99
541,20240210,20240222,20240217,14814,10,28.99
541,20240210,20240222,20240217,11404,8,28.99
530,20240210,20240222,20240217,11404,8,4.99
530,20240210,20240222,20240217,17786,10,4.99
214,20240210,20240222,20240217,17786,10,34.99
537,20240210,20240222,20240217,11065,4,35.00
480,20240210,20240222,20240217,11065,4,2.29
486,20240210,20240222,20240217,11065,4,159.00
530,20240210,20240222,20240217,12837,8,4.99
528,20240210,20240222,20240217,11231,1,4.99
537,20240210,20240222,20240217,11231,1,35.00
485,20240210,20240222,20240217,11231,1,21.98
537,20240210,20240222,20240217,11500,6,35.00
528,20240210,20240222,20240217,11500,6,4.99
217,20240210,20240222,20240217,11500,6,34.99
481,20240210,20240222,20240217,11500,6,8.99
485,20240210,20240222,20240217,13275,1,21.98
485,20240210,20240222,20240217,18986,6,21.98
217,20240210,20240222,20240217,18986,6,34.99
231,20240210,20240222,20240217,12367,10,49.99
353,20240210,20240222,20240217,11831,4,2319.99
217,20240210,20240222,20240217,11831,4,34.99
361,20240210,20240222,20240217,11227,4,2294.99
485,20240210,20240222,20240217,11227,4,21.98
477,20240210,20240222,20240217,11227,4,4.99
478,20240210,20240222,20240217,11227,4,9.99
355,20240210,20240222,20240217,11329,4,2319.99
605,20240210,20240222,20240217,26667,9,539.99
479,20240210,20240222,20240217,26667,9,8.99
477,20240210,20240222,20240217,26667,9,4.99
491,20240210,20240222,20240217,26667,9,53.99
606,20240210,20240222,20240217,19766,9,539.99
477,20240210,20240222,20240217,19766,9,4.99
479,20240210,20240222,20240217,19766,9,8.99
214,20240210,20240222,20240217,19766,9,34.99
584,20240210,20240222,20240217,21647,1,539.99
479,20240210,20240222,20240217,21647,1,8.99
477,20240210,20240222,20240217,21647,1,4.99
487,20240210,20240222,20240217,21647,1,54.99
390,20240210,20240222,20240217,19402,4,1120.49
479,20240210,20240222,20240217,19402,4,8.99
477,20240210,20240222,20240217,19402,4,4.99
483,20240210,20240222,20240217,19402,4,120.00
388,20240210,20240222,20240217,19529,1,1120.49
479,20240210,20240222,20240217,19529,1,8.99
477,20240210,20240222,20240217,19529,1,4.99
222,20240210,20240222,20240217,19529,1,34.99
584,20240210,20240222,20240217,25616,10,539.99
606,20240210,20240222,20240217,21030,7,539.99
605,20240210,20240222,20240217,21061,7,539.99
479,20240210,20240222,20240217,21061,7,8.99
477,20240210,20240222,20240217,21061,7,4.99
490,20240210,20240222,20240217,21061,7,53.99
576,20240210,20240222,20240217,14940,8,2384.07
214,20240210,20240222,20240217,14940,8,34.99
355,20240211,20240223,20240218,11346,7,2319.99
528,20240211,20240223,20240218,11346,7,4.99
537,20240211,20240223,20240218,11346,7,35.00
217,20240211,20240223,20240218,11346,7,34.99
228,20240211,20240223,20240218,11346,7,49.99
482,20240211,20240223,20240218,11346,7,8.99
217,20240211,20240223,20240218,11961,4,34.99
535,20240211,20240223,20240218,11098,9,24.99
528,20240211,20240223,20240218,11098,9,4.99
539,20240211,20240223,20240218,15216,9,24.99
480,20240211,20240223,20240218,15216,9,2.29
485,20240211,20240223,20240218,19570,9,21.98
478,20240211,20240223,20240218,19570,9,9.99
477,20240211,20240223,20240218,19570,9,4.99
482,20240211,20240223,20240218,19570,9,8.99
485,20240211,20240223,20240218,22924,9,21.98
478,20240211,20240223,20240218,22924,9,9.99
477,20240211,20240223,20240218,22924,9,4.99
488,20240211,20240223,20240218,22924,9,53.99
528,20240211,20240223,20240218,21254,9,4.99
214,20240211,20240223,20240218,21254,9,34.99
234,20240211,20240223,20240218,21254,9,49.99
528,20240211,20240223,20240218,25820,9,4.99
222,20240211,20240223,20240218,25820,9,34.99
481,20240211,20240223,20240218,25820,9,8.99
225,20240211,20240223,20240218,15018,9,8.99
529,20240211,20240223,20240218,16679,9,3.99
540,20240211,20240223,20240218,16679,9,32.60
222,20240211,20240223,20240218,16679,9,34.99
529,20240211,20240223,20240218,27729,1,3.99
482,20240211,20240223,20240218,27729,1,8.99
541,20240211,20240223,20240218,26599,4,28.99
540,20240211,20240223,20240218,25156,4,32.60
529,20240211,20240223,20240218,25156,4,3.99
478,20240211,20240223,20240218,21442,4,9.99
477,20240211,20240223,20240218,21442,4,4.99
477,20240211,20240223,20240218,18053,5,4.99
480,20240211,20240223,20240218,18053,5,2.29
477,20240211,20240223,20240218,17014,4,4.99
528,20240211,20240223,20240218,17369,4,4.99
480,20240211,20240223,20240218,17369,4,2.29
528,20240211,20240223,20240218,14468,1,4.99
480,20240211,20240223,20240218,14468,1,2.29
485,20240211,20240223,20240218,18926,6,21.98
478,20240211,20240223,20240218,18926,6,9.99
477,20240211,20240223,20240218,18926,6,4.99
487,20240211,20240223,20240218,18926,6,54.99
463,20240211,20240223,20240218,15112,7,24.49
475,20240211,20240223,20240218,15112,7,69.99
528,20240211,20240223,20240218,16563,10,4.99
481,20240211,20240223,20240218,16563,10,8.99
485,20240211,20240223,20240218,19826,6,21.98
228,20240211,20240223,20240218,19826,6,49.99
476,20240211,20240223,20240218,12506,10,69.99
228,20240211,20240223,20240218,12506,10,49.99
528,20240211,20240223,20240218,16568,8,4.99
536,20240211,20240223,20240218,16568,8,29.99
214,20240211,20240223,20240218,16568,8,34.99
477,20240211,20240223,20240218,23989,10,4.99
489,20240211,20240223,20240218,23989,10,53.99
538,20240211,20240223,20240218,28903,10,21.49
480,20240211,20240223,20240218,28903,10,2.29
538,20240211,20240223,20240218,25803,8,21.49
225,20240211,20240223,20240218,25803,8,8.99
529,20240211,20240223,20240218,22705,8,3.99
217,20240211,20240223,20240218,22705,8,34.99
529,20240211,20240223,20240218,11581,7,3.99
217,20240211,20240223,20240218,11581,7,34.99
529,20240211,20240223,20240218,26395,8,3.99
538,20240211,20240223,20240218,26395,8,21.49
485,20240211,20240223,20240218,16958,6,21.98
214,20240211,20240223,20240218,16958,6,34.99
463,20240211,20240223,20240218,16958,6,24.49
225,20240211,20240223,20240218,12567,10,8.99
589,20240211,20240223,20240218,13884,1,769.49
536,20240211,20240223,20240218,13884,1,29.99
528,20240211,20240223,20240218,13884,1,4.99
485,20240211,20240223,20240218,13884,1,21.98
222,20240211,20240223,20240218,13884,1,34.99
568,20240211,20240223,20240218,28678,1,742.35
479,20240211,20240223,20240218,28678,1,8.99
484,20240211,20240223,20240218,28678,1,7.95
384,20240211,20240223,20240218,18557,6,1120.49
231,20240211,20240223,20240218,18557,6,49.99
225,20240211,20240223,20240218,18557,6,8.99
386,20240211,20240223,20240218,22653,10,1120.49
479,20240211,20240223,20240218,22653,10,8.99
477,20240211,20240223,20240218,22653,10,4.99
490,20240211,20240223,20240218,22653,10,53.99
584,20240211,20240223,20240218,25701,10,539.99
529,20240211,20240223,20240218,25701,10,3.99
538,20240211,20240223,20240218,25701,10,21.49
222,20240211,20240223,20240218,25701,10,34.99
606,20240211,20240223,20240218,21033,7,539.99
477,20240211,20240223,20240218,21033,7,4.99
479,20240211,20240223,20240218,21033,7,8.99
357,20240212,20240224,20240219,11432,7,2319.99
478,20240212,20240224,20240219,11432,7,9.99
353,20240212,20240224,20240219,11485,10,2319.99
478,20240212,20240224,20240219,11485,10,9.99
477,20240212,20240224,20240219,11485,10,4.99
473,20240212,20240224,20240219,11485,10,63.50
477,20240212,20240224,20240219,11957,1,4.99
479,20240212,20240224,20240219,11957,1,8.99
222,20240212,20240224,20240219,11957,1,34.99
536,20240212,20240224,20240219,16166,9,29.99
528,20240212,20240224,20240219,16166,9,4.99
217,20240212,20240224,20240219,16166,9,34.99
536,20240212,20240224,20240219,15031,9,29.99
480,20240212,20240224,20240219,15031,9,2.29
485,20240212,20240224,20240219,17381,9,21.98
484,20240212,20240224,20240219,17381,9,7.95
486,20240212,20240224,20240219,17381,9,159.00
477,20240212,20240224,20240219,29290,9,4.99
490,20240212,20240224,20240219,17070,9,53.99
490,20240212,20240224,20240219,17238,9,53.99
222,20240212,20240224,20240219,14008,9,34.99
595,20240212,20240224,20240219,14848,7,564.99
529,20240212,20240224,20240219,11019,6,3.99
539,20240212,20240224,20240219,11019,6,24.99
482,20240212,20240224,20240219,11019,6,8.99
528,20240212,20240224,20240219,24930,4,4.99
535,20240212,20240224,20240219,24930,4,24.99
222,20240212,20240224,20240219,24930,4,34.99
529,20240212,20240224,20240219,24777,4,3.99
540,20240212,20240224,20240219,24777,4,32.60
214,20240212,20240224,20240219,24777,4,34.99
535,20240212,20240224,20240219,20104,6,24.99
480,20240212,20240224,20240219,20104,6,2.29
536,20240212,20240224,20240219,23502,4,29.99
480,20240212,20240224,20240219,23502,4,2.29
478,20240212,20240224,20240219,21715,1,9.99
477,20240212,20240224,20240219,21715,1,4.99
478,20240212,20240224,20240219,21574,1,9.99
477,20240212,20240224,20240219,21574,1,4.99
217,20240212,20240224,20240219,21574,1,34.99
467,20240212,20240224,20240219,21574,1,24.49
228,20240212,20240224,20240219,21574,1,49.99
478,20240212,20240224,20240219,15559,6,9.99
477,20240212,20240224,20240219,15559,6,4.99
477,20240212,20240224,20240219,11330,6,4.99
478,20240212,20240224,20240219,11330,6,9.99
477,20240212,20240224,20240219,12919,6,4.99
467,20240212,20240224,20240219,12919,6,24.49
214,20240212,20240224,20240219,12919,6,34.99
528,20240212,20240224,20240219,14916,1,4.99
485,20240212,20240224,20240219,14916,1,21.98
528,20240212,20240224,20240219,14507,4,4.99
217,20240212,20240224,20240219,14507,4,34.99
485,20240212,20240224,20240219,18055,6,21.98
477,20240212,20240224,20240219,18055,6,4.99
478,20240212,20240224,20240219,18055,6,9.99
528,20240212,20240224,20240219,16057,8,4.99
217,20240212,20240224,20240219,16057,8,34.99
528,20240212,20240224,20240219,16454,10,4.99
214,20240212,20240224,20240219,16454,10,34.99
539,20240212,20240224,20240219,19262,10,24.99
537,20240212,20240224,20240219,14707,8,35.00
480,20240212,20240224,20240219,14707,8,2.29
536,20240212,20240224,20240219,12295,7,29.99
528,20240212,20240224,20240219,12295,7,4.99
480,20240212,20240224,20240219,12295,7,2.29
484,20240212,20240224,20240219,12295,7,7.95
529,20240212,20240224,20240219,28402,7,3.99
540,20240212,20240224,20240219,28402,7,32.60
222,20240212,20240224,20240219,28402,7,34.99
528,20240212,20240224,20240219,17637,8,4.99
535,20240212,20240224,20240219,17637,8,24.99
483,20240212,20240224,20240219,17637,8,120.00
529,20240212,20240224,20240219,26401,10,3.99
217,20240212,20240224,20240219,26401,10,34.99
529,20240212,20240224,20240219,20940,7,3.99
214,20240212,20240224,20240219,20940,7,34.99
541,20240212,20240224,20240219,28450,8,28.99
530,20240212,20240224,20240219,28450,8,4.99
214,20240212,20240224,20240219,28450,8,34.99
537,20240212,20240224,20240219,11081,4,35.00
480,20240212,20240224,20240219,11081,4,2.29
537,20240212,20240224,20240219,11724,6,35.00
528,20240212,20240224,20240219,11724,6,4.99
480,20240212,20240224,20240219,11724,6,2.29
528,20240212,20240224,20240219,13318,6,4.99
537,20240212,20240224,20240219,13318,6,35.00
484,20240212,20240224,20240219,13318,6,7.95
537,20240212,20240224,20240219,11923,4,35.00
485,20240212,20240224,20240219,14339,4,21.98
478,20240212,20240224,20240219,14339,4,9.99
477,20240212,20240224,20240219,14339,4,4.99
214,20240212,20240224,20240219,14339,4,34.99
485,20240212,20240224,20240219,16870,6,21.98
487,20240212,20240224,20240219,16870,6,54.99
478,20240212,20240224,20240219,12716,7,9.99
477,20240212,20240224,20240219,12716,7,4.99
473,20240212,20240224,20240219,12716,7,63.50
485,20240212,20240224,20240219,13153,1,21.98
222,20240212,20240224,20240219,13153,1,34.99
237,20240212,20240224,20240219,13153,1,49.99
357,20240212,20240224,20240219,11817,4,2319.99
357,20240212,20240224,20240219,11825,4,2319.99
480,20240212,20240224,20240219,11825,4,2.29
572,20240212,20240224,20240219,25743,7,742.35
214,20240212,20240224,20240219,25743,7,34.99
225,20240212,20240224,20240219,25743,7,8.99
590,20240212,20240224,20240219,16663,9,769.49
475,20240212,20240224,20240219,16663,9,69.99
491,20240212,20240224,20240219,16663,9,53.99
568,20240212,20240224,20240219,28769,1,742.35
